MET_DATETIME,ID_NUM,ID_NAME,MET_DATE,MET_TIME,LAT,LON,WDIR,WSPD,T_DB,DP,QNH
15/03/2020 14:00,94866,YMML,15/03/2020 0:00,400,-37.67,144.83,180,14,16.9,9,1024.8
15/03/2020 14:30,94866,YMML,15/03/2020 0:00,430,-37.67,144.83,190,15,16.9,9.4,1024.8
15/03/2020 15:00,94866,YMML,15/03/2020 0:00,500,-37.67,144.83,190,14,16.9,10.5,1024.7
15/03/2020 15:30,94866,YMML,15/03/2020 0:00,530,-37.67,144.83,190,14,17.4,10.7,1024.7
15/03/2020 16:00,94866,YMML,15/03/2020 0:00,600,-37.67,144.83,190,13,17.3,10.6,1024.7
15/03/2020 16:30,94866,YMML,15/03/2020 0:00,630,-37.67,144.83,180,15,16.5,9.4,1024.7
15/03/2020 17:00,94866,YMML,15/03/2020 0:00,700,-37.67,144.83,190,14,17.5,9.9,1024.8
15/03/2020 17:30,94866,YMML,15/03/2020 0:00,730,-37.67,144.83,170,14,16.1,9.3,1025.1
15/03/2020 18:00,94866,YMML,15/03/2020 0:00,800,-37.67,144.83,170,12,15.9,10,1025
15/03/2020 18:30,94866,YMML,15/03/2020 0:00,830,-37.67,144.83,180,11,15,9.6,1025.1
15/03/2020 19:00,94866,YMML,15/03/2020 0:00,900,-37.67,144.83,180,10,14.6,10,1025.2
15/03/2020 19:30,94866,YMML,15/03/2020 0:00,930,-37.67,144.83,180,10,14.4,9.8,1025.5
15/03/2020 20:00,94866,YMML,15/03/2020 0:00,1000,-37.67,144.83,170,10,13.7,10,1025.9
15/03/2020 20:30,94866,YMML,15/03/2020 0:00,1030,-37.67,144.83,170,11,13.4,9.7,1026.1
15/03/2020 21:00,94866,YMML,15/03/2020 0:00,1100,-37.67,144.83,160,11,13.7,9.2,1026.3
15/03/2020 21:30,94866,YMML,15/03/2020 0:00,1130,-37.67,144.83,170,11,13.1,9.4,1026.3
15/03/2020 22:00,94866,YMML,15/03/2020 0:00,1200,-37.67,144.83,170,10,13.2,9.3,1026.4
15/03/2020 22:30,94866,YMML,15/03/2020 0:00,1230,-37.67,144.83,190,7,12.6,9.4,1026.4
15/03/2020 23:00,94866,YMML,15/03/2020 0:00,1300,-37.67,144.83,200,6,11.6,9.2,1026.3
15/03/2020 23:30,94866,YMML,15/03/2020 0:00,1330,-37.67,144.83,210,6,11.4,9.4,1026.3
16/03/2020 0:00,94866,YMML,15/03/2020 0:00,1400,-37.67,144.83,200,6,11.6,9.4,1026.2
16/03/2020 0:30,94866,YMML,15/03/2020 0:00,1430,-37.67,144.83,210,5,11,9.2,1026.1
16/03/2020 1:00,94866,YMML,15/03/2020 0:00,1500,-37.67,144.83,210,5,10.7,9.3,1026
16/03/2020 1:30,94866,YMML,15/03/2020 0:00,1530,-37.67,144.83,220,5,10.2,8.8,1025.9
16/03/2020 2:00,94866,YMML,15/03/2020 0:00,1600,-37.67,144.83,220,4,9,8.2,1025.8
16/03/2020 2:30,94866,YMML,15/03/2020 0:00,1630,-37.67,144.83,230,5,9.2,8.2,1025.9
16/03/2020 3:00,94866,YMML,15/03/2020 0:00,1700,-37.67,144.83,240,4,8.9,8.1,1025.8
16/03/2020 3:30,94866,YMML,15/03/2020 0:00,1730,-37.67,144.83,240,3,8.6,8,1025.8
16/03/2020 4:00,94866,YMML,15/03/2020 0:00,1800,-37.67,144.83,250,5,9.8,8.8,1025.7
16/03/2020 4:30,94866,YMML,15/03/2020 0:00,1830,-37.67,144.83,250,5,8.9,7.9,1025.6
16/03/2020 5:00,94866,YMML,15/03/2020 0:00,1900,-37.67,144.83,250,4,8.7,8.1,1025.6
16/03/2020 5:30,94866,YMML,15/03/2020 0:00,1930,-37.67,144.83,250,5,8.7,8.1,1025.7
16/03/2020 6:00,94866,YMML,15/03/2020 0:00,2000,-37.67,144.83,260,4,7.9,7.3,1025.9
16/03/2020 6:30,94866,YMML,15/03/2020 0:00,2030,-37.67,144.83,340,5,9.5,8.5,1025.9
16/03/2020 7:00,94866,YMML,15/03/2020 0:00,2100,-37.67,144.83,10,5,9.8,9,1026.4
16/03/2020 7:30,94866,YMML,15/03/2020 0:00,2130,-37.67,144.83,10,5,11.6,10,1026.8
16/03/2020 8:00,94866,YMML,15/03/2020 0:00,2200,-37.67,144.83,10,4,12.9,10.4,1027.1
16/03/2020 8:30,94866,YMML,15/03/2020 0:00,2230,-37.67,144.83,10,5,13.6,10.3,1027.4
16/03/2020 9:00,94866,YMML,15/03/2020 0:00,2300,-37.67,144.83,10,5,14.8,10.8,1027.6
16/03/2020 9:30,94866,YMML,15/03/2020 0:00,2330,-37.67,144.83,360,3,16,10.7,1027.7
16/03/2020 10:00,94866,YMML,16/03/2020 0:00,0,-37.67,144.83,30,5,17.6,10.7,1027.6
16/03/2020 10:30,94866,YMML,16/03/2020 0:00,30,-37.67,144.83,50,5,18.8,10.2,1027.4
16/03/2020 11:00,94866,YMML,16/03/2020 0:00,100,-37.67,144.83,50,6,20.3,9.6,1027.1
16/03/2020 11:30,94866,YMML,16/03/2020 0:00,130,-37.67,144.83,60,7,21.7,9.6,1026.3
16/03/2020 12:00,94866,YMML,16/03/2020 0:00,200,-37.67,144.83,50,7,22.8,8.2,1025.7
16/03/2020 12:30,94866,YMML,16/03/2020 0:00,230,-37.67,144.83,20,10,23.9,6.7,1025.4
16/03/2020 13:00,94866,YMML,16/03/2020 0:00,300,-37.67,144.83,10,8,24.4,6.9,1025.3
16/03/2020 13:30,94866,YMML,16/03/2020 0:00,330,-37.67,144.83,360,9,24.4,5.8,1024.9
16/03/2020 14:00,94866,YMML,16/03/2020 0:00,400,-37.67,144.83,50,8,24.6,7,1024.7
16/03/2020 14:30,94866,YMML,16/03/2020 0:00,430,-37.67,144.83,50,7,25.5,8.1,1024.6
16/03/2020 15:00,94866,YMML,16/03/2020 0:00,500,-37.67,144.83,50,7,25.6,8.6,1024.3
16/03/2020 15:30,94866,YMML,16/03/2020 0:00,530,-37.67,144.83,60,8,25,7.3,1024.1
16/03/2020 16:00,94866,YMML,16/03/2020 0:00,600,-37.67,144.83,80,6,25,6.5,1024
16/03/2020 16:30,94866,YMML,16/03/2020 0:00,630,-37.67,144.83,10,5,25,6.2,1024.1
16/03/2020 17:00,94866,YMML,16/03/2020 0:00,700,-37.67,144.83,40,7,24.7,6,1024.1
16/03/2020 17:30,94866,YMML,16/03/2020 0:00,730,-37.67,144.83,60,6,24.1,7,1024
16/03/2020 18:00,94866,YMML,16/03/2020 0:00,800,-37.67,144.83,70,6,23.3,7.9,1024
16/03/2020 18:30,94866,YMML,16/03/2020 0:00,830,-37.67,144.83,70,5,22.2,8.1,1024
16/03/2020 19:00,94866,YMML,16/03/2020 0:00,900,-37.67,144.83,70,6,21,8.4,1024
16/03/2020 19:30,94866,YMML,16/03/2020 0:00,930,-37.67,144.83,60,3,19.3,9.5,1024.4
16/03/2020 20:00,94866,YMML,16/03/2020 0:00,1000,-37.67,144.83,130,9,20.2,10.2,1024.8
16/03/2020 20:30,94866,YMML,16/03/2020 0:00,1030,-37.67,144.83,80,7,18.5,10.7,1025.1
16/03/2020 21:00,94866,YMML,16/03/2020 0:00,1100,-37.67,144.83,50,5,17,10.4,1025.3
16/03/2020 21:30,94866,YMML,16/03/2020 0:00,1130,-37.67,144.83,30,4,15.3,10.4,1025.5
16/03/2020 22:00,94866,YMML,16/03/2020 0:00,1200,-37.67,144.83,40,4,16.3,10,1025.4
16/03/2020 22:30,94866,YMML,16/03/2020 0:00,1230,-37.67,144.83,30,3,15.2,10,1025.5
16/03/2020 23:00,94866,YMML,16/03/2020 0:00,1300,-37.67,144.83,30,4,14.1,10.3,1025.6
16/03/2020 23:30,94866,YMML,16/03/2020 0:00,1330,-37.67,144.83,10,6,13.9,9.8,1025.5
17/03/2020 0:00,94866,YMML,16/03/2020 0:00,1400,-37.67,144.83,360,7,13.3,9.6,1025.5
17/03/2020 0:30,94866,YMML,16/03/2020 0:00,1430,-37.67,144.83,10,8,12.8,8.6,1025.5
17/03/2020 1:00,94866,YMML,16/03/2020 0:00,1500,-37.67,144.83,360,5,13.1,8.3,1025.4
17/03/2020 1:30,94866,YMML,16/03/2020 0:00,1530,-37.67,144.83,10,9,12.4,8.1,1025.2
17/03/2020 2:00,94866,YMML,16/03/2020 0:00,1600,-37.67,144.83,10,11,13.1,7.8,1024.9
17/03/2020 2:30,94866,YMML,16/03/2020 0:00,1630,-37.67,144.83,10,13,13.3,7.6,1024.7
17/03/2020 3:00,94866,YMML,16/03/2020 0:00,1700,-37.67,144.83,360,13,13.8,7,1024.5
17/03/2020 3:30,94866,YMML,16/03/2020 0:00,1730,-37.67,144.83,360,12,14.3,6.9,1024.3
17/03/2020 4:00,94866,YMML,16/03/2020 0:00,1800,-37.67,144.83,360,13,13.8,6.8,1024.3
17/03/2020 4:30,94866,YMML,16/03/2020 0:00,1830,-37.67,144.83,360,13,14,6.5,1024.3
17/03/2020 5:00,94866,YMML,16/03/2020 0:00,1900,-37.67,144.83,360,14,14.3,7.4,1024.8
17/03/2020 5:30,94866,YMML,16/03/2020 0:00,1930,-37.67,144.83,360,13,14.8,8,1025
17/03/2020 6:00,94866,YMML,16/03/2020 0:00,2000,-37.67,144.83,10,14,14.5,8.1,1025.3
17/03/2020 6:30,94866,YMML,16/03/2020 0:00,2030,-37.67,144.83,10,13,14.1,8.5,1025.5
17/03/2020 7:00,94866,YMML,16/03/2020 0:00,2100,-37.67,144.83,10,13,14.5,9,1026.1
17/03/2020 7:30,94866,YMML,16/03/2020 0:00,2130,-37.67,144.83,10,14,16.6,9,1026.2
17/03/2020 8:00,94866,YMML,16/03/2020 0:00,2200,-37.67,144.83,20,17,18,9.7,1026.4
17/03/2020 8:30,94866,YMML,16/03/2020 0:00,2230,-37.67,144.83,20,19,19.1,9.2,1026.4
17/03/2020 9:00,94866,YMML,16/03/2020 0:00,2300,-37.67,144.83,10,20,19.6,8.7,1026.3
17/03/2020 9:30,94866,YMML,16/03/2020 0:00,2330,-37.67,144.83,10,19,20.5,8.7,1026.3
17/03/2020 10:00,94866,YMML,17/03/2020 0:00,0,-37.67,144.83,20,16,21.7,9.6,1026
17/03/2020 10:30,94866,YMML,17/03/2020 0:00,30,-37.67,144.83,10,17,22.5,9.8,1025.7
17/03/2020 11:00,94866,YMML,17/03/2020 0:00,100,-37.67,144.83,10,18,23.5,10,1025.4
17/03/2020 11:30,94866,YMML,17/03/2020 0:00,130,-37.67,144.83,10,17,24.3,10.6,1025.3
17/03/2020 12:00,94866,YMML,17/03/2020 0:00,200,-37.67,144.83,10,17,25.1,11,1025.1
17/03/2020 12:30,94866,YMML,17/03/2020 0:00,230,-37.67,144.83,10,17,25.9,10.5,1024.5
17/03/2020 13:00,94866,YMML,17/03/2020 0:00,300,-37.67,144.83,10,16,26.2,9.7,1024.1
17/03/2020 13:30,94866,YMML,17/03/2020 0:00,330,-37.67,144.83,10,15,26.6,10.1,1023.6
17/03/2020 14:00,94866,YMML,17/03/2020 0:00,400,-37.67,144.83,10,17,26.4,9.3,1023.4
17/03/2020 14:30,94866,YMML,17/03/2020 0:00,430,-37.67,144.83,10,13,26.3,9.4,1023.2
17/03/2020 14:47,94866,YMML,17/03/2020 0:00,447,-37.67,144.83,10,16,26.6,9.6,1022.9
17/03/2020 15:00,94866,YMML,17/03/2020 0:00,500,-37.67,144.83,10,13,26.4,9,1022.9
17/03/2020 15:30,94866,YMML,17/03/2020 0:00,530,-37.67,144.83,360,14,27,8.1,1022.7
17/03/2020 15:47,94866,YMML,,,,,,30,26.6,9.6,
17/03/2020 16:00,94866,YMML,17/03/2020 0:00,600,-37.67,144.83,340,11,27.1,8.8,1022.2
17/03/2020 16:30,94866,YMML,17/03/2020 0:00,630,-37.67,144.83,350,9,26.9,8.5,1022.1
17/03/2020 17:00,94866,YMML,17/03/2020 0:00,700,-37.67,144.83,10,11,26.6,9.1,1022
17/03/2020 17:30,94866,YMML,17/03/2020 0:00,730,-37.67,144.83,10,10,26.3,8.6,1022.2
17/03/2020 18:00,94866,YMML,17/03/2020 0:00,800,-37.67,144.83,10,8,24.9,10.1,1022.2
17/03/2020 18:30,94866,YMML,17/03/2020 0:00,830,-37.67,144.83,30,9,23.8,9.9,1022.2
17/03/2020 19:00,94866,YMML,17/03/2020 0:00,900,-37.67,144.83,30,9,22.3,9.8,1022.2
17/03/2020 19:30,94866,YMML,17/03/2020 0:00,930,-37.67,144.83,30,10,21.9,9.9,1022.4
17/03/2020 20:00,94866,YMML,17/03/2020 0:00,1000,-37.67,144.83,40,10,21.8,9.8,1022.5
17/03/2020 20:30,94866,YMML,17/03/2020 0:00,1030,-37.67,144.83,30,9,22.1,9,1022.4
17/03/2020 21:00,94866,YMML,17/03/2020 0:00,1100,-37.67,144.83,10,11,21.4,9,1022.6
17/03/2020 21:30,94866,YMML,17/03/2020 0:00,1130,-37.67,144.83,10,11,21,8.7,1022.5
17/03/2020 21:45,94866,YMML,17/03/2020 0:00,1145,-37.67,144.83,10,15,21.4,8.5,1022.5
17/03/2020 22:00,94866,YMML,17/03/2020 0:00,1200,-37.67,144.83,10,15,21.2,8.5,1022.3
17/03/2020 22:30,94866,YMML,17/03/2020 0:00,1230,-37.67,144.83,360,14,21,8.7,1022.2
17/03/2020 22:45,94866,YMML,,,,,,28,21.4,8.5,
17/03/2020 23:00,94866,YMML,17/03/2020 0:00,1300,-37.67,144.83,10,16,21.6,7.8,1022
17/03/2020 23:30,94866,YMML,17/03/2020 0:00,1330,-37.67,144.83,10,15,20.9,8,1022
18/03/2020 0:00,94866,YMML,17/03/2020 0:00,1400,-37.67,144.83,360,13,20.6,7.9,1022.2
18/03/2020 0:30,94866,YMML,17/03/2020 0:00,1430,-37.67,144.83,10,16,20.2,8.1,1021.8
18/03/2020 1:00,94866,YMML,17/03/2020 0:00,1500,-37.67,144.83,360,16,20.3,7.7,1021.4
18/03/2020 1:30,94866,YMML,17/03/2020 0:00,1530,-37.67,144.83,360,17,20.3,7.7,1021.3
18/03/2020 2:00,94866,YMML,17/03/2020 0:00,1600,-37.67,144.83,10,18,20.1,7.7,1021.3
18/03/2020 2:30,94866,YMML,17/03/2020 0:00,1630,-37.67,144.83,360,18,20.1,7.4,1021.3
18/03/2020 3:00,94866,YMML,17/03/2020 0:00,1700,-37.67,144.83,10,18,19.5,7.8,1021
18/03/2020 3:30,94866,YMML,17/03/2020 0:00,1730,-37.67,144.83,10,19,19.6,7.7,1020.7
18/03/2020 4:00,94866,YMML,17/03/2020 0:00,1800,-37.67,144.83,10,19,19.7,7.6,1020.7
18/03/2020 4:30,94866,YMML,17/03/2020 0:00,1830,-37.67,144.83,360,19,19.3,7.6,1020.7
18/03/2020 5:00,94866,YMML,17/03/2020 0:00,1900,-37.67,144.83,10,17,19.3,7.6,1021.4
18/03/2020 5:30,94866,YMML,17/03/2020 0:00,1930,-37.67,144.83,360,15,19.3,7.6,1021.7
18/03/2020 6:00,94866,YMML,17/03/2020 0:00,2000,-37.67,144.83,10,19,19.3,7.8,1021.5
18/03/2020 6:30,94866,YMML,17/03/2020 0:00,2030,-37.67,144.83,10,21,19.7,7.6,1021.6
18/03/2020 6:47,94866,YMML,17/03/2020 0:00,2047,-37.67,144.83,10,20,19.8,7.8,1021.4
18/03/2020 7:00,94866,YMML,17/03/2020 0:00,2100,-37.67,144.83,10,21,19.5,8.1,1021.6
18/03/2020 7:30,94866,YMML,17/03/2020 0:00,2130,-37.67,144.83,10,23,20.1,7.7,1021.5
18/03/2020 7:47,94866,YMML,,,,,,37,19.8,7.8,
18/03/2020 8:00,94866,YMML,17/03/2020 0:00,2200,-37.67,144.83,10,25,20.8,7.7,1021.5
18/03/2020 8:30,94866,YMML,17/03/2020 0:00,2230,-37.67,144.83,20,25,21.6,7.8,1021.2
18/03/2020 8:37,94866,YMML,17/03/2020 0:00,2237,-37.67,144.83,20,23,21.6,8,1021.2
18/03/2020 9:00,94866,YMML,17/03/2020 0:00,2300,-37.67,144.83,10,24,23,8.3,1021.1
18/03/2020 9:30,94866,YMML,17/03/2020 0:00,2330,-37.67,144.83,10,21,23.5,9.3,1021.3
18/03/2020 9:37,94866,YMML,,,,,,43,21.6,8,
18/03/2020 10:00,94866,YMML,18/03/2020 0:00,0,-37.67,144.83,10,23,24.8,8.4,1021.2
18/03/2020 10:30,94866,YMML,18/03/2020 0:00,30,-37.67,144.83,10,22,26.2,8.7,1021.1
18/03/2020 11:00,94866,YMML,18/03/2020 0:00,100,-37.67,144.83,10,22,26,8.7,1020.9
18/03/2020 11:30,94866,YMML,18/03/2020 0:00,130,-37.67,144.83,360,21,26.8,8.4,1020.5
18/03/2020 12:00,94866,YMML,18/03/2020 0:00,200,-37.67,144.83,360,23,27,8.7,1020.1
18/03/2020 12:30,94866,YMML,18/03/2020 0:00,230,-37.67,144.83,10,21,26.9,9.3,1019.7
18/03/2020 13:00,94866,YMML,18/03/2020 0:00,300,-37.67,144.83,360,18,26.7,8.5,1019.8
18/03/2020 13:18,94866,YMML,18/03/2020 0:00,318,-37.67,144.83,360,16,26.5,8.7,1019.9
18/03/2020 13:30,94866,YMML,18/03/2020 0:00,330,-37.67,144.83,360,17,26.6,8.3,1019.8
18/03/2020 14:00,94866,YMML,18/03/2020 0:00,400,-37.67,144.83,10,13,27.3,9.4,1019.7
18/03/2020 14:18,94866,YMML,,,,,,30,26.5,8.7,
18/03/2020 14:30,94866,YMML,18/03/2020 0:00,430,-37.67,144.83,10,17,27,9.7,1019.2
18/03/2020 15:00,94866,YMML,18/03/2020 0:00,500,-37.67,144.83,10,16,26.4,10.3,1018.8
18/03/2020 15:30,94866,YMML,18/03/2020 0:00,530,-37.67,144.83,20,15,26.6,10.4,1018.6
18/03/2020 16:00,94866,YMML,18/03/2020 0:00,600,-37.67,144.83,10,14,26.7,10,1018.3
18/03/2020 16:30,94866,YMML,18/03/2020 0:00,630,-37.67,144.83,10,13,27,11,1018.3
18/03/2020 17:00,94866,YMML,18/03/2020 0:00,700,-37.67,144.83,360,10,26.7,10.5,1018.3
18/03/2020 17:30,94866,YMML,18/03/2020 0:00,730,-37.67,144.83,360,10,26.5,11,1018.5
18/03/2020 18:00,94866,YMML,18/03/2020 0:00,800,-37.67,144.83,10,11,25.6,11.3,1018.5
18/03/2020 18:30,94866,YMML,18/03/2020 0:00,830,-37.67,144.83,360,9,26.4,10.1,1018.8
18/03/2020 19:00,94866,YMML,18/03/2020 0:00,900,-37.67,144.83,360,9,26.3,9.9,1019.1
18/03/2020 19:30,94866,YMML,18/03/2020 0:00,930,-37.67,144.83,360,10,25.7,9.8,1019
18/03/2020 20:00,94866,YMML,18/03/2020 0:00,1000,-37.67,144.83,280,7,23.6,11.8,1019.6
18/03/2020 20:30,94866,YMML,18/03/2020 0:00,1030,-37.67,144.83,220,6,21.6,12,1020.3
18/03/2020 21:00,94866,YMML,18/03/2020 0:00,1100,-37.67,144.83,240,4,20.5,11.3,1020.6
18/03/2020 21:30,94866,YMML,18/03/2020 0:00,1130,-37.67,144.83,290,5,19.2,11.2,1020.8
18/03/2020 22:00,94866,YMML,18/03/2020 0:00,1200,-37.67,144.83,320,5,18.8,11.5,1020.9
18/03/2020 22:30,94866,YMML,18/03/2020 0:00,1230,-37.67,144.83,10,5,18.6,11.7,1020.4
18/03/2020 23:00,94866,YMML,18/03/2020 0:00,1300,-37.67,144.83,10,6,18.1,11.9,1020.1
18/03/2020 23:30,94866,YMML,18/03/2020 0:00,1330,-37.67,144.83,360,5,18.2,12.1,1020.1
19/03/2020 0:00,94866,YMML,18/03/2020 0:00,1400,-37.67,144.83,10,8,18.3,11.6,1019.8
19/03/2020 0:30,94866,YMML,18/03/2020 0:00,1430,-37.67,144.83,10,10,18.6,11.3,1019.6
19/03/2020 1:00,94866,YMML,18/03/2020 0:00,1500,-37.67,144.83,10,7,18.9,11.2,1019.6
19/03/2020 1:30,94866,YMML,18/03/2020 0:00,1530,-37.67,144.83,30,5,18.4,12.3,1019.6
19/03/2020 2:00,94866,YMML,18/03/2020 0:00,1600,-37.67,144.83,30,6,19,11.8,1019.2
19/03/2020 2:30,94866,YMML,18/03/2020 0:00,1630,-37.67,144.83,30,5,19,12,1019
19/03/2020 3:00,94866,YMML,18/03/2020 0:00,1700,-37.67,144.83,20,9,18.4,12.5,1018.5
19/03/2020 3:30,94866,YMML,18/03/2020 0:00,1730,-37.67,144.83,10,11,20.5,10.6,1017.7
19/03/2020 4:00,94866,YMML,18/03/2020 0:00,1800,-37.67,144.83,360,11,22.4,9.2,1017.8
19/03/2020 4:30,94866,YMML,18/03/2020 0:00,1830,-37.67,144.83,360,9,22.5,9.1,1017.9
19/03/2020 5:00,94866,YMML,18/03/2020 0:00,1900,-37.67,144.83,360,9,22.6,9.2,1018.2
19/03/2020 5:30,94866,YMML,18/03/2020 0:00,1930,-37.67,144.83,340,5,21.8,10.7,1018.3
19/03/2020 6:00,94866,YMML,18/03/2020 0:00,2000,-37.67,144.83,340,8,22.7,8.9,1018.6
19/03/2020 6:30,94866,YMML,18/03/2020 0:00,2030,-37.67,144.83,10,12,22,9.4,1018.6
19/03/2020 7:00,94866,YMML,18/03/2020 0:00,2100,-37.67,144.83,20,8,22.2,9.6,1018.6
19/03/2020 7:20,94866,YMML,18/03/2020 0:00,2120,-37.67,144.83,20,15,22.9,9.2,1018.7
19/03/2020 7:30,94866,YMML,18/03/2020 0:00,2130,-37.67,144.83,10,16,23,9.3,1018.6
19/03/2020 8:00,94866,YMML,18/03/2020 0:00,2200,-37.67,144.83,10,15,23.5,9.5,1018.4
19/03/2020 8:30,94866,YMML,18/03/2020 0:00,2230,-37.67,144.83,10,15,24.5,9.8,1018.4
19/03/2020 9:00,94866,YMML,18/03/2020 0:00,2300,-37.67,144.83,10,18,25.3,10.2,1018.7
19/03/2020 9:30,94866,YMML,18/03/2020 0:00,2330,-37.67,144.83,10,14,25,11,1018.8
19/03/2020 10:00,94866,YMML,19/03/2020 0:00,0,-37.67,144.83,360,17,27,10.7,1018.3
19/03/2020 10:30,94866,YMML,19/03/2020 0:00,30,-37.67,144.83,360,15,27.4,10.6,1018.3
19/03/2020 11:00,94866,YMML,19/03/2020 0:00,100,-37.67,144.83,10,11,28.7,11.8,1017.9
19/03/2020 11:30,94866,YMML,19/03/2020 0:00,130,-37.67,144.83,20,11,29.6,11.3,1017.4
19/03/2020 12:00,94866,YMML,19/03/2020 0:00,200,-37.67,144.83,10,16,29.2,10.6,1016.9
19/03/2020 12:15,94866,YMML,19/03/2020 0:00,215,-37.67,144.83,10,16,29.3,10.8,1016.5
19/03/2020 12:30,94866,YMML,19/03/2020 0:00,230,-37.67,144.83,10,19,29.6,10.3,1016.2
19/03/2020 13:00,94866,YMML,19/03/2020 0:00,300,-37.67,144.83,10,21,29.2,10.9,1015.7
19/03/2020 13:15,94866,YMML,,,,,,30,29.3,10.8,
19/03/2020 13:30,94866,YMML,19/03/2020 0:00,330,-37.67,144.83,10,24,28.7,9.1,1015.2
19/03/2020 14:00,94866,YMML,19/03/2020 0:00,400,-37.67,144.83,10,21,28.4,11.2,1014.8
19/03/2020 14:30,94866,YMML,19/03/2020 0:00,430,-37.67,144.83,20,20,27.8,12.2,1014.7
19/03/2020 15:00,94866,YMML,19/03/2020 0:00,500,-37.67,144.83,10,21,29.4,12.6,1014.4
19/03/2020 15:20,94866,YMML,19/03/2020 0:00,520,-37.67,144.83,10,17,28.9,11.7,1014.2
19/03/2020 15:30,94866,YMML,19/03/2020 0:00,530,-37.67,144.83,10,16,28.8,12,1014
19/03/2020 16:00,94866,YMML,19/03/2020 0:00,600,-37.67,144.83,30,13,29.2,11.7,1013.5
19/03/2020 16:20,94866,YMML,,,,,,32,28.9,11.7,
19/03/2020 16:30,94866,YMML,19/03/2020 0:00,630,-37.67,144.83,10,8,28.6,12.6,1013.4
19/03/2020 17:00,94866,YMML,19/03/2020 0:00,700,-37.67,144.83,360,13,31,7.4,1013.3
19/03/2020 17:30,94866,YMML,19/03/2020 0:00,730,-37.67,144.83,350,12,31.4,6.4,1013
19/03/2020 17:48,94866,YMML,19/03/2020 0:00,748,-37.67,144.83,300,23,29.7,8.6,1013.7
19/03/2020 18:00,94866,YMML,19/03/2020 0:00,800,-37.67,144.83,300,22,28.6,9.2,1013.9
19/03/2020 18:10,94866,YMML,19/03/2020 0:00,810,-37.67,144.83,330,11,27.9,11.2,1013.6
19/03/2020 18:30,94866,YMML,19/03/2020 0:00,830,-37.67,144.83,310,13,27.3,10.5,1014
19/03/2020 18:48,94866,YMML,,,,,,24,29.7,8.6,
19/03/2020 19:00,94866,YMML,19/03/2020 0:00,900,-37.67,144.83,330,12,26.6,11.2,1014
19/03/2020 19:10,94866,YMML,,,,,,28,27.9,11.2,
19/03/2020 19:30,94866,YMML,19/03/2020 0:00,930,-37.67,144.83,330,10,25.7,11.7,1014
19/03/2020 20:00,94866,YMML,19/03/2020 0:00,1000,-37.67,144.83,10,11,25.2,11.9,1013.7
19/03/2020 20:30,94866,YMML,19/03/2020 0:00,1030,-37.67,144.83,10,12,24.9,11.8,1013.6
19/03/2020 21:00,94866,YMML,19/03/2020 0:00,1100,-37.67,144.83,360,11,26.2,10.6,1013.8
19/03/2020 21:06,94866,YMML,19/03/2020 0:00,1106,-37.67,144.83,230,17,23.6,13.1,1014.8
19/03/2020 21:19,94866,YMML,19/03/2020 0:00,1119,-37.67,144.83,220,17,21.9,14.6,1015
19/03/2020 21:30,94866,YMML,19/03/2020 0:00,1130,-37.67,144.83,220,12,21.3,14.9,1015
19/03/2020 22:00,94866,YMML,19/03/2020 0:00,1200,-37.67,144.83,220,9,20.6,14.8,1015.8
19/03/2020 22:19,94866,YMML,,,,,,32,21.9,14.6,
19/03/2020 22:30,94866,YMML,19/03/2020 0:00,1230,-37.67,144.83,210,10,19.7,14.2,1015.8
19/03/2020 23:00,94866,YMML,19/03/2020 0:00,1300,-37.67,144.83,190,9,19.1,14.5,1015.7
19/03/2020 23:30,94866,YMML,19/03/2020 0:00,1330,-37.67,144.83,180,6,18.7,14,1015.7
20/03/2020 0:00,94866,YMML,19/03/2020 0:00,1400,-37.67,144.83,160,6,18.8,13.4,1015.7
20/03/2020 0:30,94866,YMML,19/03/2020 0:00,1430,-37.67,144.83,220,1,18.5,11.8,1015.5
20/03/2020 1:00,94866,YMML,19/03/2020 0:00,1500,-37.67,144.83,0,0,17.6,11,1015.5
20/03/2020 1:30,94866,YMML,19/03/2020 0:00,1530,-37.67,144.83,230,4,16,10.8,1015.5
20/03/2020 2:00,94866,YMML,19/03/2020 0:00,1600,-37.67,144.83,250,7,16,7.2,1015.3
20/03/2020 2:30,94866,YMML,19/03/2020 0:00,1630,-37.67,144.83,260,7,14,7.8,1015.1
20/03/2020 3:00,94866,YMML,19/03/2020 0:00,1700,-37.67,144.83,270,3,15.4,7.1,1015
20/03/2020 3:30,94866,YMML,19/03/2020 0:00,1730,-37.67,144.83,280,8,14.4,7.5,1015
20/03/2020 4:00,94866,YMML,19/03/2020 0:00,1800,-37.67,144.83,310,8,14,7.8,1015.2
20/03/2020 4:30,94866,YMML,19/03/2020 0:00,1830,-37.67,144.83,290,9,12.5,8.1,1015.2
20/03/2020 5:00,94866,YMML,19/03/2020 0:00,1900,-37.67,144.83,270,7,13,8.8,1015.7
20/03/2020 5:30,94866,YMML,19/03/2020 0:00,1930,-37.67,144.83,290,8,12.2,8.8,1015.8
20/03/2020 6:00,94866,YMML,19/03/2020 0:00,2000,-37.67,144.83,320,6,12.9,9.2,1016.2
20/03/2020 6:30,94866,YMML,19/03/2020 0:00,2030,-37.67,144.83,350,7,13.8,9.5,1016.2
20/03/2020 7:00,94866,YMML,19/03/2020 0:00,2100,-37.67,144.83,360,9,13.3,9.6,1016.3
